,id,name,listing_url,bathrooms_text,room_type,bedrooms,beds
993,29344002,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/29344002,3 shared baths,Private room,,1.0
994,29355663,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/29355663,3 shared baths,Private room,,1.0
995,29355884,Condo in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/29355884,1 private bath,Private room,,1.0
996,29522642,Rental unit in Orchard · ★4.40 · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/29522642,2 baths,Entire home/apt,2.0,3.0
997,29525240,Boutique hotel in Singapore · 1 bedroom · 1 bed · 10 baths,https://www.airbnb.com/rooms/29525240,10 baths,Hotel room,1.0,1.0
998,29525299,Boutique hotel in Singapore · ★5.0 · 1 bedroom · 1 bed · 10 baths,https://www.airbnb.com/rooms/29525299,10 baths,Hotel room,1.0,1.0
999,29525417,Condo in Novena /Toa Payoh · 3 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/29525417,2 baths,Entire home/apt,3.0,3.0
1000,29525922,Boutique hotel in Singapore · 1 bedroom · 10 shared baths,https://www.airbnb.com/rooms/29525922,10 shared baths,Hotel room,1.0,
1001,29525951,Boutique hotel in Singapore · ★4.67 · 1 bedroom · 1 bed · 10 baths,https://www.airbnb.com/rooms/29525951,10 baths,Hotel room,1.0,1.0
1002,29526045,Hotel in Singapore · ★4.23 · 1 bedroom · 1 bed · 10 baths,https://www.airbnb.com/rooms/29526045,10 baths,Hotel room,1.0,1.0
1003,29526074,Boutique hotel in Singapore · 1 bedroom · 4 beds · 10 shared baths,https://www.airbnb.com/rooms/29526074,10 shared baths,Shared room,,4.0
1004,29546144,Serviced apartment in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/29546144,2 baths,Entire home/apt,2.0,3.0
1005,29547507,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/29547507,1 bath,Entire home/apt,1.0,1.0
1006,29548114,Serviced apartment in Singapore · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/29548114,1 bath,Entire home/apt,1.0,1.0
1007,29548473,Serviced apartment in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/29548473,2 baths,Entire home/apt,2.0,3.0
1008,29549880,Serviced apartment in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/29549880,2 baths,Entire home/apt,2.0,3.0
1009,29552115,Aparthotel in Singapore · ★4.93 · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/29552115,1 bath,Entire home/apt,,1.0
1010,29552643,Aparthotel in Singapore · ★4.83 · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/29552643,1 bath,Entire home/apt,,1.0
1011,29554536,Serviced apartment in Singapore · ★4.73 · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/29554536,1 bath,Entire home/apt,1.0,1.0
1012,29579499,Aparthotel in Singapore · ★4.79 · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/29579499,1 bath,Entire home/apt,,1.0
1013,29580481,Aparthotel in Singapore · ★4.83 · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/29580481,1 bath,Entire home/apt,,1.0
1014,29581373,Aparthotel in Singapore · ★4.81 · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/29581373,1 bath,Entire home/apt,,1.0
1015,29634299,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/29634299,1 private bath,Private room,,1.0
1016,29665238,Home in Singapore · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/29665238,1.5 shared baths,Private room,,1.0
1017,29665981,Condo in Jurong East · ★4.67 · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/29665981,2 baths,Entire home/apt,2.0,2.0
1018,29705550,Condo in Tanjong Pagar · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/29705550,1 bath,Entire home/apt,1.0,1.0
1019,29725544,Serviced apartment in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/29725544,2 baths,Entire home/apt,2.0,3.0
1020,29745033,Condo in Tanjong Pagar · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/29745033,1 bath,Entire home/apt,1.0,1.0
1021,29768671,Rental unit in Singapore · 1 bedroom · 1 bed · 3 baths,https://www.airbnb.com/rooms/29768671,3 baths,Private room,,1.0
1022,29860691,Rental unit in Tanjong Pagar · ★3.67 · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/29860691,2 baths,Entire home/apt,2.0,2.0
1023,29880877,Home in Singapore · 1 bedroom · 4 beds · 1 shared bath,https://www.airbnb.com/rooms/29880877,1 shared bath,Private room,,4.0
1024,29969148,Condo in Tanjong Pagar · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/29969148,1 bath,Entire home/apt,1.0,1.0
1025,29972407,Condo in Tanjong Pagar · ★5.0 · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/29972407,1 bath,Entire home/apt,1.0,1.0
1026,29977663,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/29977663,1 private bath,Private room,,1.0
1027,29994693,Condo in Tanjong Pagar · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/29994693,1 bath,Entire home/apt,1.0,1.0
1028,29996505,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/29996505,3 shared baths,Private room,,1.0
1029,30017848,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/30017848,1 private bath,Private room,,1.0
1030,30024441,Condo in Singapore · ★4.61 · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com/rooms/30024441,1 bath,Entire home/apt,2.0,2.0
1031,30031199,Home in Singapore · 1 bedroom · 2 beds · 1.5 baths,https://www.airbnb.com/rooms/30031199,1.5 baths,Private room,,2.0
1032,30044864,Condo in Singapore · 2 bedrooms · 4 beds · 2 shared baths,https://www.airbnb.com/rooms/30044864,2 shared baths,Private room,,4.0
1033,30046453,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/30046453,1 private bath,Private room,,1.0
1034,30058572,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30058572,3 shared baths,Private room,,1.0
1035,30074495,Rental unit in Singapore · ★5.0 · 1 bedroom · 2 beds · 1 shared bath,https://www.airbnb.com/rooms/30074495,1 shared bath,Private room,,2.0
1036,30092896,Condo in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/30092896,1 shared bath,Private room,,1.0
1037,30164832,Condo in Tanjong Pagar · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/30164832,1 bath,Entire home/apt,1.0,1.0
1038,30165138,Condo in Tanjong Pagar · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/30165138,1 bath,Entire home/apt,1.0,1.0
1039,30165301,Condo in Tanjong Pagar · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com/rooms/30165301,1 bath,Entire home/apt,2.0,2.0
1040,30188702,Condo in Novena /Toa Payoh · ★4.17 · 3 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/30188702,2 baths,Entire home/apt,3.0,3.0
1041,30189205,Condo in Novena /Toa Payoh · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/30189205,2 baths,Entire home/apt,2.0,2.0
1042,30234271,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30234271,3 shared baths,Private room,,1.0
1043,30274603,Rental unit in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/30274603,1 shared bath,Private room,,1.0
1044,30280422,Condo in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/30280422,1 private bath,Private room,,1.0
1045,30354713,Rental unit in Tanjong Pagar · ★5.0 · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/30354713,1 bath,Entire home/apt,,1.0
1046,30357489,Condo in Jurong East · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/30357489,1 bath,Entire home/apt,1.0,1.0
1047,30380985,Condo in Jurong East · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/30380985,1 bath,Entire home/apt,1.0,1.0
1048,30385249,Boutique hotel in * · ★4.50 · 1 bedroom · 2 beds · 1 private bath,https://www.airbnb.com/rooms/30385249,1 private bath,Hotel room,1.0,2.0
1049,30385261,Boutique hotel in * · 1 bedroom · 4 beds · 1 private bath,https://www.airbnb.com/rooms/30385261,1 private bath,Hotel room,1.0,4.0
1050,30385269,Boutique hotel in * · 1 bedroom · 3 beds · 1 private bath,https://www.airbnb.com/rooms/30385269,1 private bath,Hotel room,1.0,3.0
1051,30385291,Boutique hotel in * · 2 bedrooms · 4 beds,https://www.airbnb.com/rooms/30385291,,Hotel room,2.0,4.0
1052,30385453,Boutique hotel in * · ★4.86 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/30385453,1 private bath,Hotel room,1.0,1.0
1053,30410480,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/30410480,1 private bath,Private room,,1.0
1054,30413459,Home in Singapore · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/30413459,1 shared bath,Private room,1.0,1.0
1055,30431950,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/30431950,1 private bath,Private room,,1.0
1056,30434753,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30434753,3 shared baths,Private room,,1.0
1057,30453430,Rental unit in Singapore · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/30453430,1.5 shared baths,Private room,,1.0
1058,30494592,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30494592,3 shared baths,Private room,,1.0
1059,30520209,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30520209,3 shared baths,Private room,,1.0
1060,30520904,Rental unit in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/30520904,2 shared baths,Private room,,1.0
1061,30543386,Rental unit in Singapore · 1 bedroom · 1 bed · 3 baths,https://www.airbnb.com/rooms/30543386,3 baths,Private room,,1.0
1062,30570119,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/30570119,1 private bath,Private room,,1.0
1063,30578632,Rental unit in Singapore · ★5.0 · 2 bedrooms · 5 beds · 2 baths,https://www.airbnb.com/rooms/30578632,2 baths,Entire home/apt,2.0,5.0
1064,30650792,Condo in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/30650792,1 shared bath,Private room,,1.0
1065,30687199,Condo in Singapore · ★4.93 · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/30687199,1 bath,Entire home/apt,1.0,2.0
1066,30776617,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30776617,3 shared baths,Private room,,1.0
1067,30778537,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30778537,3 shared baths,Private room,,1.0
1068,30783602,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30783602,3 shared baths,Private room,,1.0
1069,30878734,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/30878734,3 shared baths,Private room,,1.0
1070,30966211,Rental unit in Singapore · 1 bedroom · 1 bed · 3 baths,https://www.airbnb.com/rooms/30966211,3 baths,Private room,,1.0
1071,31002918,Boutique hotel in n/a · ★4.33 · 1 bedroom · 1 bed · 0 shared baths,https://www.airbnb.com/rooms/31002918,0 shared baths,Shared room,,1.0
1072,31003554,Serviced apartment in Singapore · ★4.83 · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/31003554,1 bath,Entire home/apt,1.0,1.0
1073,31081282,Rental unit in Singapore · 1 bedroom · 1 bed · 3 shared baths,https://www.airbnb.com/rooms/31081282,3 shared baths,Private room,,1.0
1074,31107843,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31107843,1 private bath,Private room,,1.0
1075,31114726,Guest suite in Singapore · ★4.89 · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/31114726,1 bath,Entire home/apt,,1.0
1076,31129905,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31129905,1 private bath,Private room,,1.0
1077,31155160,Rental unit in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/31155160,2 shared baths,Private room,,1.0
1078,31196834,Condo in Singapore · ★4.69 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/31196834,1 shared bath,Private room,,1.0
1079,31201327,Rental unit in Singapore · ★4.77 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31201327,1 private bath,Private room,,1.0
1080,31214273,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31214273,1 private bath,Private room,,1.0
1081,31218304,Home in Singapore · ★5.0 · 1 bedroom · 2 beds · 1 private bath,https://www.airbnb.com/rooms/31218304,1 private bath,Private room,,2.0
1082,31219674,Home in Singapore · ★4.92 · 1 bedroom · 3 beds · 1 private bath,https://www.airbnb.com/rooms/31219674,1 private bath,Private room,,3.0
1083,31275547,Rental unit in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/31275547,2 shared baths,Private room,,1.0
1084,31276318,Rental unit in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/31276318,2 shared baths,Private room,,1.0
1085,31294965,Rental unit in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/31294965,2 shared baths,Private room,,1.0
1086,31295956,Condo in Potong Pasir · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/31295956,1 bath,Entire home/apt,1.0,1.0
1087,31296502,Condo in Jurong East · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/31296502,1 bath,Entire home/apt,1.0,1.0
1088,31348508,Home in Singapore · 3 bedrooms · 2 beds · 1 private bath,https://www.airbnb.com/rooms/31348508,1 private bath,Private room,,2.0
1089,31357872,Home in Singapore · 2 bedrooms · 2 beds · 1 private bath,https://www.airbnb.com/rooms/31357872,1 private bath,Private room,,2.0
1090,31364014,Condo in Jurong East · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/31364014,2 baths,Entire home/apt,2.0,2.0
1091,31424549,Aparthotel in Singapore · ★5.0 · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/31424549,1 bath,Entire home/apt,,1.0
1092,31424940,Aparthotel in Singapore · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/31424940,1 bath,Entire home/apt,,1.0
1093,31506096,Guest suite in Singapore · Studio · 1 bed · 1.5 baths,https://www.airbnb.com/rooms/31506096,1.5 baths,Entire home/apt,,1.0
1094,31573008,Condo in Singapore · ★4.80 · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/31573008,2 shared baths,Private room,,1.0
1095,31580959,Rental unit in Singapore · 3 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/31580959,2 baths,Entire home/apt,3.0,3.0
1096,31604515,Condo in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/31604515,2 baths,Entire home/apt,2.0,3.0
1097,31604616,Condo in Singapore · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/31604616,2 baths,Entire home/apt,2.0,3.0
1098,31634142,Rental unit in Singapore · ★4.81 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31634142,1 private bath,Private room,,1.0
1099,31657383,Rental unit in Singapore · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/31657383,1 bath,Entire home/apt,,1.0
1100,31658769,Condo in Singapore · Studio · 1 bed · 1 bath,https://www.airbnb.com/rooms/31658769,1 bath,Entire home/apt,,1.0
1101,31664598,Rental unit in Singapore · ★4.71 · 1 bedroom · 1 bed · 1.5 baths,https://www.airbnb.com/rooms/31664598,1.5 baths,Private room,,1.0
1102,31683485,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31683485,1 private bath,Private room,1.0,1.0
1103,31687465,Condo in Singapore · ★3.33 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/31687465,1 shared bath,Private room,,1.0
1104,31722950,Condo in Singapore · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/31722950,2 baths,Entire home/apt,2.0,2.0
1105,31812483,Boutique hotel in Singapore · ★4.95 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31812483,1 private bath,Hotel room,1.0,1.0
1106,31879525,Rental unit in Singapore · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/31879525,1 shared bath,Private room,1.0,1.0
1107,31886652,Condo in Singapore · ★4.73 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/31886652,1 shared bath,Private room,,1.0
1108,31959810,Boutique hotel in Singapore · ★5.0 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31959810,1 private bath,Hotel room,1.0,1.0
1109,31960343,Boutique hotel in Singapore · ★4.73 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31960343,1 private bath,Hotel room,1.0,1.0
1110,31960810,Boutique hotel in Singapore · ★4.57 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/31960810,1 private bath,Hotel room,1.0,1.0
1111,31965730,Rental unit in Singapore · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,https://www.airbnb.com/rooms/31965730,1 shared bath,Private room,,1.0
1112,32031648,Rental unit in Singapore · ★4.88 · 2 bedrooms · 3 beds · 2.5 baths,https://www.airbnb.com/rooms/32031648,2.5 baths,Entire home/apt,2.0,3.0
1113,32035890,Rental unit in Singapore · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/32035890,1 private bath,Private room,,1.0
1114,32171204,Rental unit in Singapore · 1 bedroom · 1 bed · 2 shared baths,https://www.airbnb.com/rooms/32171204,2 shared baths,Private room,,1.0
