id,name,details,neighbourhood_cleansed,neighbourhood_group_cleansed,picture_url,latitude,longitude,room_type,price,minimum_months,maximum_months,distance_to_mrt,closest_mrt_name,closest_mrt_stop_id,closest_mall_distance,closest_mall_name,accommodates,closest_mall_address,conditioning,BBQ,gym,pool,dryer,Wifi,kitchen,Backyard,TV,refrigerator,Microwave,Oven,Pets,stove,fan
21013726,Rental unit in Kallang,1 bedroom · 1 bed · 3 baths,Kallang,Central Region,https://a0.muscache.com/pictures/db9513a1-00a8-4ce0-8429-b36ea0ffa70f.jpg,1.30852,103.86103,Private room,2970,3,37,0.2381744838773937,LAVENDER MRT STATION,EW11,0.3361000610958399,Jalan Besar Plaza,1,"101 Kitchener Rd, Singapore 208511",1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
21015410,Rental unit in Kallang,1 bed · 3 baths,Kallang,Central Region,https://a0.muscache.com/pictures/ab3b368f-ffad-4021-80ca-c576fc70a2f9.jpg,1.30895,103.86149,Private room,1770,3,37,0.2313848445137881,LAVENDER MRT STATION,EW11,0.2857540966691715,Aperia Mall,1,"8 - 12 Kallang Ave, Singapore 339509",1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
21015787,Rental unit in Kallang,1 bed · 3 baths,Kallang,Central Region,https://a0.muscache.com/pictures/5a52d83f-32ca-406a-8a84-4e366ba4a33e.jpg,1.3097,103.8617,Private room,1770,3,37,0.289192375714654,LAVENDER MRT STATION,EW11,0.245623399070504,Aperia Mall,1,"8 - 12 Kallang Ave, Singapore 339509",1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
21015821,Condo in Bukit Timah,3 beds · 2 baths,Bukit Timah,Central Region,https://a0.muscache.com/pictures/ce524839-666b-4cb8-8157-2c17b6b3840f.jpg,1.33253,103.78883,Entire home/apt,6600,3,37,0.6582978888305486,KING ALBERT PARK MRT STATION,DT6,0.6764224995951886,The grandstand car mall,6,"210 Turf Club Rd, Singapore 287995",1,0,1,1,1,1,1,0,1,1,1,1,0,0,0
21015824,Rental unit in Bukit Timah,1 bed · 1 bath,Bukit Timah,Central Region,https://a0.muscache.com/pictures/eb318543-ea76-437f-9581-33dee9918f48.jpg,1.33048,103.78882,Entire home/apt,4200,3,37,0.8018781154171295,KING ALBERT PARK MRT STATION,DT6,0.8520471053516067,The grandstand car mall,5,"210 Turf Club Rd, Singapore 287995",1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
21015873,Serviced apartment in Rochor,1 bedroom · 1 bed · 1 bath,Rochor,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21015873/original/c82851ec-c7b9-444a-8588-121810b669c0.jpeg,1.29806,103.85257,Entire home/apt,5250,0,3,0.249978440695534,BRAS BASAH MRT STATION,CC2,0.1101599617978625,Waterloo Centre,2,"261 Waterloo St, Singapore 180261",1,0,1,0,1,1,1,1,1,1,1,0,0,1,0
21015874,Rental unit in Rochor,1 bedroom · 1 bed · 1 bath,Rochor,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21015874/original/7cd15ca3-1643-4c2c-b9e1-a1524b3c93d5.jpeg,1.29806,103.85257,Entire home/apt,5250,0,3,0.249978440695534,BRAS BASAH MRT STATION,CC2,0.1101599617978625,Waterloo Centre,2,"261 Waterloo St, Singapore 180261",1,0,1,0,1,1,1,1,1,1,1,0,0,1,0
21015876,Rental unit in Rochor,1 bedroom · 1 bed · 1 bath,Rochor,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21015876/original/f19dc95f-bb58-4268-b9a2-1a36909053e4.jpeg,1.29806,103.85257,Entire home/apt,5250,0,3,0.249978440695534,BRAS BASAH MRT STATION,CC2,0.1101599617978625,Waterloo Centre,2,"261 Waterloo St, Singapore 180261",1,0,1,0,1,1,1,1,1,1,1,0,0,1,0
21015880,Serviced apartment in Rochor,1 bedroom · 1 bed · 1 bath,Rochor,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21015880/original/4cb8a399-edad-4467-9aaf-8af5e9d44b35.jpeg,1.29806,103.85257,Entire home/apt,6000,0,3,0.249978440695534,BRAS BASAH MRT STATION,CC2,0.1101599617978625,Waterloo Centre,2,"261 Waterloo St, Singapore 180261",1,0,1,0,1,1,1,1,1,1,1,0,0,1,0
21015881,Serviced apartment in Rochor,1 bedroom · 1 bed · 1 bath,Rochor,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21015881/original/21a9b9a5-e6d9-4106-9dfd-386a69671ac0.jpeg,1.29806,103.85257,Entire home/apt,6000,0,3,0.249978440695534,BRAS BASAH MRT STATION,CC2,0.1101599617978625,Waterloo Centre,2,"261 Waterloo St, Singapore 180261",1,0,1,0,1,1,1,1,1,1,1,0,0,1,0
21015977,Serviced apartment in Rochor,1 bedroom · 1 bed · 1 bath,Rochor,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21015977/original/1fa3f0d6-7ed3-42e2-b244-1ed8c5d07552.jpeg,1.29806,103.85257,Entire home/apt,6000,0,3,0.249978440695534,BRAS BASAH MRT STATION,CC2,0.1101599617978625,Waterloo Centre,2,"261 Waterloo St, Singapore 180261",0,0,1,0,1,1,1,1,1,1,1,0,0,1,0
21037930,Place to stay in Choa Chu Kang,1 bed · 1 shared bath,Choa Chu Kang,West Region,https://a0.muscache.com/pictures/4a4dd72d-b6bb-43f3-9d10-155e0a8f52dd.jpg,1.37776,103.73604,Shared room,2040,3,37,1.0664827562439163,SOUTH VIEW LRT STATION,BP2,0.3507499957088425,Sunshine Place,1,"475 Choa Chu Kang Ave 3, Singapore 680475",1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
21044947,Condo in Novena,2 beds · 2 baths,Novena,Central Region,https://a0.muscache.com/pictures/62836864-16a3-48d6-a930-31b1c4673ab0.jpg,1.32161,103.84791,Entire home/apt,6750,3,37,0.4722913035896503,NOVENA MRT STATION,NS20,0.4271194792192009,Square 2 @ Novena,4,"10 Sinaran Dr, Singapore",1,1,1,1,1,0,1,0,0,1,0,1,0,1,0
21145943,Rental unit in Outram,1 bed · 1 private bath,Outram,Central Region,https://a0.muscache.com/pictures/3a66f514-83ce-40ab-a9ad-d4e92f5599a2.jpg,1.28412,103.84245,Private room,1620,3,37,0.1118081126757675,CHINATOWN MRT STATION,NE4,0.0091257971194945,People's Park Complex,1,"1 Park Rd, Singapore",1,0,0,0,1,1,1,0,0,1,1,1,0,1,0
21154124,Rental unit in Rochor,1 bed · 1 private bath,Rochor,Central Region,https://a0.muscache.com/pictures/8105ef9b-3b75-4c1a-b6fc-37f0b5e36128.jpg,1.30103,103.85222,Private room,2250,3,37,0.3156539670645354,BENCOOLEN MRT STATION,DT21,0.064470793926647,Fortune Centre,2,"190 Middle Rd, Fortune Centre, Singapore 188979",1,0,1,1,1,1,1,0,0,1,1,0,0,1,0
21182751,Hostel in Kallang,1 bedroom · 6 beds · 7 shared baths,Kallang,Central Region,https://a0.muscache.com/pictures/9927b04c-6959-4373-a98d-b0dd344920bd.jpg,1.31672,103.8597,Private room,4320,3,37,0.3705232575215989,BOON KENG MRT STATION,NE9,0.359779199925771,ARC 380,6,"380 Jln Besar, ARC 380, Singapore 209000",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21200260,Rental unit in Downtown Core,1 bedroom · 1 bed · 1 bath,Downtown Core,Central Region,https://a0.muscache.com/pictures/6e5d373f-aaf1-4c1a-ab84-64faf4cd8a1f.jpg,1.27528,103.84398,Entire home/apt,4230,3,37,0.2508464362968853,TANJONG PAGAR MRT STATION,EW15,0.0458289187672079,Icon Village,2,"12 Gopeng St, Singapore 078877",1,0,1,1,1,1,1,0,1,1,1,0,1,1,0
21214988,Condo in River Valley,1 bed · 1 private bath,River Valley,Central Region,https://a0.muscache.com/pictures/9332d3ed-3c39-4579-b529-c132c9271011.jpg,1.29514,103.83672,Private room,4470,3,37,0.626642113820334,SOMERSET MRT STATION,NS23,0.5580176346811043,Great World City,1,"1 Kim Seng Promenade, Singapore",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
21283595,Serviced apartment in River Valley,1 bedroom · 1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21283595/original/23212fff-f167-4b46-9c73-4b3f75a6a75a.jpeg,1.29867,103.83666,Hotel room,6300,0,37,0.3214762367710217,SOMERSET MRT STATION,NS23,0.2840668973021847,Scape Mall,2,"2 Orchard Link, Singapore 237978",1,0,1,0,1,1,1,0,1,0,0,0,0,0,0
21358634,Place to stay in Kallang,2 bedrooms · 1 bed · 1 private bath,Kallang,Central Region,https://a0.muscache.com/pictures/79141bcf-4af0-4c01-9780-7dafe55b4e12.jpg,1.31351,103.85355,Private room,1380,3,12,0.145657749256875,FARRER PARK MRT STATION,NE8,0.411491344907994,Prime Nutrition Dr.Amit 📲82921225 Singapore,2,"City Square Mall 9th Floor #09-09, Office 16 Farrer Park MRT Exit i, 180 Kitchener Rd",0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
21370642,Rental unit in Bukit Merah,2 bedrooms · 2 beds · 1 bath,Bukit Merah,Central Region,https://a0.muscache.com/pictures/a0495df0-ddd3-428f-91c7-355612b18efb.jpg,1.28455,103.83142,Entire home/apt,10500,3,37,0.5222178149403949,TIONG BAHRU MRT STATION,EW17,0.4231289020392125,Tan Boon Liat Building,3,"315 Outram Rd, Singapore 169074",1,0,0,0,1,1,1,0,0,1,0,1,0,1,0
21398866,Rental unit in Kallang,2 shared baths,Kallang,Central Region,https://a0.muscache.com/pictures/d6b948ea-c220-4e3a-8323-45ea731a2195.jpg,1.30996,103.86357,Private room,1140,3,37,0.3009260961668593,LAVENDER MRT STATION,EW11,0.0401074244334169,Aperia Mall,1,"8 - 12 Kallang Ave, Singapore 339509",1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
21402272,Loft in Bedok,2 bedrooms · 5 beds · 1.5 baths,Bedok,East Region,https://a0.muscache.com/pictures/7925ec17-471d-439f-b3cb-100241c98dc3.jpg,1.33084,103.90841,Entire home/apt,4050,3,12,0.4589689460142882,KAKI BUKIT MRT STATION,DT28,0.7191002424181195,Reservoir Shopping Center,3,"631 Bedok Reservoir Rd, Singapore 470631",1,1,0,1,0,0,1,1,1,1,1,0,1,1,0
21415749,Hotel in Rochor,1 bedroom · 1 bed · 8.5 shared baths,Rochor,Central Region,https://a0.muscache.com/pictures/d3b4811b-1251-4d9a-a547-65c2ac3433cc.jpg,1.30161,103.8596,Hotel room,1350,0,37,0.3803272989329607,BUGIS MRT STATION,DT14,0.11585523388034,AS'FALL,1,"28 Haji Ln, AS'FALL, Singapore 189221",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21416331,Hotel in Rochor,1 bedroom · 1 bed · 8.5 shared baths,Rochor,Central Region,https://a0.muscache.com/pictures/c1a3f319-56e2-4862-8fff-c119f0d657e8.jpg,1.3011,103.8604,Hotel room,1350,0,37,0.3891843981899493,NICOLL HIGHWAY MRT STATION,CC5,0.1406191121773902,AS'FALL,1,"28 Haji Ln, AS'FALL, Singapore 189221",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21416445,Hotel in Downtown Core,1 bedroom · 1 bed · 8.5 baths,Downtown Core,Central Region,https://a0.muscache.com/pictures/bce0c4a3-0b0f-4d1a-827b-2d27da0f2423.jpg,1.30041,103.85857,Hotel room,4170,0,12,0.2119312332690591,BUGIS MRT STATION,DT14,0.0768338202092818,AS'FALL,2,"28 Haji Ln, AS'FALL, Singapore 189221",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21419965,Condo in Choa Chu Kang,1 bedroom · 1 bed · 1 private bath,Choa Chu Kang,West Region,https://a0.muscache.com/pictures/f0d429aa-9d8e-4963-93c0-f508a060bc2d.jpg,1.39558,103.75212,Private room,1500,3,37,0.5674128623813087,YEW TEE MRT STATION,NS5,0.613177378281081,YewTee Point,1,"21 Choa Chu Kang North 6, Singapore",1,0,1,1,0,1,1,1,0,1,1,1,0,0,1
21420790,Hotel in Singapore River,2 bedrooms · 1 bed · 1 private bath,Singapore River,Central Region,https://a0.muscache.com/pictures/ec34c527-705e-42be-a556-3f31b2094083.jpg,1.28684,103.8472,Hotel room,4200,0,12,0.1862558248123113,CLARKE QUAY MRT STATION,NE5,0.2140459421128167,Fook Hai Building,1,"150 South Bridge Rd, Singapore 058727",1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
21428446,Hotel in Singapore River,2 bedrooms · 1 bed · 1 private bath,Singapore River,Central Region,https://a0.muscache.com/pictures/8b99d01e-698d-49f9-9542-ea2e3bc55d45.jpg,1.28658,103.84741,Hotel room,5460,0,12,0.222168691138955,CLARKE QUAY MRT STATION,NE5,0.1983341529095468,Fook Hai Building,2,"150 South Bridge Rd, Singapore 058727",1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
21462227,Hotel in Downtown Core,4 beds · 8.5 shared baths,Downtown Core,Central Region,https://a0.muscache.com/pictures/a45098ea-05cc-4819-8b7b-891ec55e4aa6.jpg,1.30041,103.85857,Hotel room,17520,0,12,0.2119312332690591,BUGIS MRT STATION,DT14,0.0768338202092818,AS'FALL,8,"28 Haji Ln, AS'FALL, Singapore 189221",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21552874,Condo in Marine Parade,1 bed · 1 private bath,Marine Parade,Central Region,https://a0.muscache.com/pictures/c80d90ff-e4a5-4f45-8cec-41590c81bcd9.jpg,1.29934,103.89046,Private room,11640,3,37,1.0251577304183253,DAKOTA MRT STATION,CC8,1.2945247430323312,Katong Shopping Centre,3,"865 Mountbatten Rd, Singapore",1,0,1,1,0,1,0,0,0,0,0,0,1,0,0
21553387,Rental unit in Novena,2 beds · 1 shared bath,Novena,Central Region,https://a0.muscache.com/pictures/0b75f9c4-d56f-4d9a-b022-ac938d964955.jpg,1.32528,103.85035,Private room,1800,3,37,0.8763660454996005,TOA PAYOH MRT STATION,NS19,0.0379457443700341,Balestier Plaza,2,"400 Balestier Rd, Singapore 329802",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
21605333,Hotel in Singapore River,1 bedroom · 1 bed,Singapore River,Central Region,https://a0.muscache.com/pictures/43e3b848-6e4f-4c2b-983f-70a2a6606afa.jpg,1.28616,103.84908,Hotel room,6000,0,12,0.3482444713135072,RAFFLES PLACE MRT STATION,EW14 / NS26,0.3117946611604458,One Raffles Place,2,"1 Raffles Place, Singapore",1,0,0,0,1,1,0,0,1,1,0,0,0,0,0
21650745,Rental unit in Choa Chu Kang,1 bed · Shared half-bath,Choa Chu Kang,West Region,https://a0.muscache.com/pictures/988ce0d6-323b-4c10-9036-f777156ccbbc.jpg,1.39539,103.75033,Private room,1050,3,12,0.4032422097947058,YEW TEE MRT STATION,NS5,0.4354998442748062,YewTee Point,1,"21 Choa Chu Kang North 6, Singapore",0,1,1,1,0,1,0,0,1,0,0,0,0,0,0
21658483,Rental unit in Kallang,2 beds · 1 bath,Kallang,Central Region,https://a0.muscache.com/pictures/dd6405b0-a521-45ae-af7a-27750e51b1cc.jpg,1.31263,103.8587,Entire home/apt,7470,3,37,0.4894847769057107,BENDEMEER MRT STATION,DT23,0.2095337603030328,ARC 380,6,"380 Jln Besar, ARC 380, Singapore 209000",0,0,1,1,1,1,1,0,1,1,1,1,1,1,0
21670282,Serviced apartment in Orchard,3 bedrooms · 4 beds · 2 baths,Orchard,Central Region,https://a0.muscache.com/pictures/36d943c5-e27e-46b3-9605-3827aa493b57.jpg,1.30447,103.83378,Entire home/apt,33540,0,37,0.1794643615039577,ORCHARD MRT STATION,NS22,0.0201669004744087,Lucky Plaza,7,"304 Orchard Rd, Singapore",1,1,1,1,1,1,1,0,1,1,1,1,1,1,0
21703476,Rental unit in Kallang,1 bed · 3 shared baths,Kallang,Central Region,https://a0.muscache.com/pictures/5dd43b3e-127e-4707-be24-85b64298e60f.jpg,1.3101,103.86233,Private room,1470,3,37,0.310013208080499,LAVENDER MRT STATION,EW11,0.1777653470845932,Aperia Mall,1,"8 - 12 Kallang Ave, Singapore 339509",1,0,0,1,1,1,1,0,0,1,1,1,0,1,0
21716537,Home in Bishan,1 bed · 2 baths,Bishan,Central Region,https://a0.muscache.com/pictures/55bc13a6-85d7-4895-9a1f-ae771837fd89.jpg,1.35573,103.83402,Private room,1500,3,37,0.985166271794647,MARYMOUNT MRT STATION,CC16,0.3725865013223816,Thomson Plaza,2,"301 Upper Thomson Rd, Singapore",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21722898,Rental unit in Geylang,1 bed · 3 shared baths,Geylang,Central Region,https://a0.muscache.com/pictures/c842552c-55f8-40cd-8343-8de25d256fe4.jpg,1.3147,103.88163,Private room,1230,3,37,0.2392442296644851,ALJUNIED MRT STATION,EW9,0.5294690165029661,Guillemard Village,1,"102 Guillemard Rd, Singapore 399719",1,0,0,0,1,1,1,0,1,1,1,1,0,1,0
21793363,Rental unit in Geylang,1 bed · 3 shared baths,Geylang,Central Region,https://a0.muscache.com/pictures/20b6ecbd-1272-40c8-975d-6e06b6331b00.jpg,1.31563,103.88228,Private room,1230,3,37,0.113170995266854,ALJUNIED MRT STATION,EW9,0.6274606594090709,Guillemard Village,1,"102 Guillemard Rd, Singapore 399719",1,0,0,0,1,1,1,0,1,1,1,1,0,1,0
21803237,Rental unit in Geylang,1 bed · 3 shared baths,Geylang,Central Region,https://a0.muscache.com/pictures/85c6bcfb-bdf7-49cf-8e0d-d609b646c164.jpg,1.31496,103.88168,Private room,1230,3,37,0.2130443730707581,ALJUNIED MRT STATION,EW9,0.5573726028525533,Guillemard Village,1,"102 Guillemard Rd, Singapore 399719",1,0,0,0,1,1,1,0,0,1,1,1,0,1,0
21854678,Serviced apartment in Kallang,1 bedroom · 1 bed · 1 bath,Kallang,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21854678/original/6380fab3-cc3a-407c-9a15-dbd580df6e8e.jpeg,1.29951,103.88525,Entire home/apt,5850,0,12,0.8032757935561109,MOUNTBATTEN MRT STATION,CC7,1.0301890148976367,Leisure Park Kallang,2,"5 Stadium Walk, Singapore 397693",0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
21854687,Serviced apartment in Kallang,1 bedroom · 1 bed · 1 bath,Kallang,Central Region,https://a0.muscache.com/pictures/miso/Hosting-21854687/original/d6ec62b7-b537-4a4d-b112-7ea79dfe097a.jpeg,1.29951,103.88525,Entire home/apt,6240,0,12,0.8032757935561109,MOUNTBATTEN MRT STATION,CC7,1.0301890148976367,Leisure Park Kallang,2,"5 Stadium Walk, Singapore 397693",0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
21865119,Rental unit in Kallang,1 bed · 1 private bath,Kallang,Central Region,https://a0.muscache.com/pictures/4d242361-da66-40ef-9582-4a66be66c3a7.jpg,1.31249,103.85768,Private room,1650,3,37,0.3896719511403315,FARRER PARK MRT STATION,NE8,0.1715491202178072,Prime Nutrition Dr.Amit 📲82921225 Singapore,1,"City Square Mall 9th Floor #09-09, Office 16 Farrer Park MRT Exit i, 180 Kitchener Rd",1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
21887155,Villa in Geylang,1 bedroom · 2 beds · 2 shared baths,Geylang,Central Region,https://a0.muscache.com/pictures/d4d55bce-ce05-46e6-8d3d-9513e68d006b.jpg,1.31353,103.90487,Private room,1200,3,37,0.7177410180918037,EUNOS MRT STATION,EW7,0.4049100569784732,Icon @ Changi,2,"228 Changi Rd, Singapore 419741",1,0,0,0,1,1,1,0,0,0,0,0,1,0,0
21888054,Condo in River Valley,1 bedroom · 1 bed · 1 private bath,River Valley,Central Region,https://a0.muscache.com/pictures/ba04944a-ea7c-4bf7-85a8-37fa016d8491.jpg,1.29574,103.83687,Private room,4590,0,37,0.5592052490945062,SOMERSET MRT STATION,NS23,0.596744941622039,Great World City,2,"1 Kim Seng Promenade, Singapore",1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
21916263,Rental unit in Kallang,1 bedroom · 1 bed · 3 shared baths,Kallang,Central Region,https://a0.muscache.com/pictures/37d61bf6-b8fe-4067-919c-dc48a151af67.jpg,1.30957,103.86113,Private room,1470,3,37,0.3102134703385927,LAVENDER MRT STATION,EW11,0.3099064225791623,Aperia Mall,1,"8 - 12 Kallang Ave, Singapore 339509",1,0,0,1,1,1,1,0,0,1,1,1,0,1,0
21927257,Rental unit in Geylang,1 bed · 3 shared baths,Geylang,Central Region,https://a0.muscache.com/pictures/194eb4a2-c8a5-47a2-a06f-9e96c69b1039.jpg,1.31475,103.88165,Private room,1230,3,37,0.2334537425162763,ALJUNIED MRT STATION,EW9,0.5346625856650468,Guillemard Village,1,"102 Guillemard Rd, Singapore 399719",1,0,0,0,1,1,1,0,1,1,1,1,0,1,0
21939528,Guesthouse in Bukit Timah,1 bed · 1 private bath,Bukit Timah,Central Region,https://a0.muscache.com/pictures/f1ac0e31-4c5b-4992-94b2-3d3a1fc5f137.jpg,1.31606,103.78816,Private room,2100,3,37,1.0089279068415609,HOLLAND VILLAGE MRT STATION,CC21,0.9781921008846252,Holland Piazza,2,"3 Lor Liput, Singapore 277725",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
21953185,Rental unit in Jurong West,1 bed · 1 shared bath,Jurong West,West Region,https://a0.muscache.com/pictures/730b4dec-07d3-4c3b-82df-a2087591f34c.jpg,1.34263,103.68678,Private room,1470,6,37,1.2991064034391884,PIONEER MRT STATION,EW28,0.8257097116052954,NTU North Spine Plaza,1,"76 Nanyang Dr, Singapore",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21970302,Rental unit in Outram,1 bed · 1 private bath,Outram,Central Region,https://a0.muscache.com/pictures/2f2e32b4-9343-4153-a5fb-8129244851d5.jpg,1.28471,103.84319,Private room,1620,3,37,0.0470240365221902,CHINATOWN MRT STATION,NE4,0.0055617513908462,The Majestic,1,"80 Eu Tong Sen St, Singapore 059810",1,0,0,0,1,1,1,0,1,1,1,1,0,1,0
22007320,Condo in Bukit Panjang,1 bed · 1 shared bath,Bukit Panjang,West Region,https://a0.muscache.com/pictures/1c897847-3da6-4037-8bf0-c5840dd1206d.jpg,1.36887,103.7711,Private room,2370,3,37,0.7142336232409262,CASHEW MRT STATION,DT2,0.9716892145354156,HillV2,1,"4 Hillview Rise, Singapore 667979",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
22019165,Rental unit in Outram,1 bed · 1 private bath,Outram,Central Region,https://a0.muscache.com/pictures/38b43f03-2566-4648-9a38-29f46e800ab0.jpg,1.28449,103.84294,Private room,1620,3,37,0.0560256700911186,CHINATOWN MRT STATION,NE4,0.0425853630083704,The Majestic,1,"80 Eu Tong Sen St, Singapore 059810",1,0,0,0,1,1,1,0,1,1,1,1,0,1,0
22051870,Home in Bedok,1 bedroom · 1 bed · 1 shared bath,Bedok,East Region,https://a0.muscache.com/pictures/cd8fe333-ad28-4209-83b7-d61c5898bf2d.jpg,1.31856,103.91075,Private room,1080,3,37,0.3683984279990733,KEMBANGAN MRT STATION,EW6,0.7049296004735252,Icon @ Changi,2,"228 Changi Rd, Singapore 419741",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22051992,Rental unit in Outram,1 bed · Private half-bath,Outram,Central Region,https://a0.muscache.com/pictures/48b677be-dcf3-4658-a0d4-a06117603300.jpg,1.28449,103.84294,Private room,2070,3,37,0.0560256700911186,CHINATOWN MRT STATION,NE4,0.0425853630083704,The Majestic,1,"80 Eu Tong Sen St, Singapore 059810",1,0,0,0,1,1,1,0,1,1,1,1,0,1,0
22090557,Place to stay in Yishun,2 beds · 1 bath,Yishun,North Region,https://a0.muscache.com/pictures/7b2002bc-6601-4587-95cb-400fc4bc598b.jpg,1.41198,103.84497,Private room,5640,3,37,1.4619987791400764,KHATIB MRT STATION,NS14,0.8241576985013885,Wisteria Mall,2,"598 Yishun Ring Rd, Singapore",1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
22090559,Place to stay in Yishun,2 beds · 1 bath,Yishun,North Region,https://a0.muscache.com/pictures/5905d306-d5d2-4139-a846-2e5be4966e8e.jpg,1.41022,103.8433,Private room,5640,3,37,1.3966098016075337,KHATIB MRT STATION,NS14,0.9182526540267172,Wisteria Mall,2,"598 Yishun Ring Rd, Singapore",1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
22090561,Place to stay in Yishun,2 beds · 1 bath,Yishun,North Region,https://a0.muscache.com/pictures/f3e9778f-5fda-4f04-be5e-2fb52f38b9bc.jpg,1.41009,103.84538,Private room,5640,3,37,1.5992858058002566,KHATIB MRT STATION,NS14,1.026205965916245,Wisteria Mall,2,"598 Yishun Ring Rd, Singapore",1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
22090563,Place to stay in Yishun,2 beds · 1 shared bath,Yishun,North Region,https://a0.muscache.com/pictures/fdaadc8e-ae4b-4c25-8e76-9b5dcadde693.jpg,1.41016,103.84376,Private room,5100,3,37,1.4426116465641643,KHATIB MRT STATION,NS14,0.9415258144681026,Wisteria Mall,2,"598 Yishun Ring Rd, Singapore",1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
22090564,Place to stay in Yishun,2 beds · 1 bath,Yishun,North Region,https://a0.muscache.com/pictures/563a6ebc-764b-4a50-bf73-7bb53a627be6.jpg,1.41194,103.84395,Private room,4500,3,37,1.3614021578240452,KHATIB MRT STATION,NS14,0.7692912112233068,Wisteria Mall,2,"598 Yishun Ring Rd, Singapore",1,0,1,1,1,1,0,0,1,0,0,0,0,0,0
22114845,Rental unit in Geylang,2 bedrooms · 1 bed · 4 shared baths,Geylang,Central Region,https://a0.muscache.com/pictures/4284c40d-5d8b-4542-8b7a-371717a21d0f.jpg,1.31222,103.88308,Private room,1380,3,37,0.4688209426813715,ALJUNIED MRT STATION,EW9,0.2626070014667516,Guillemard Village,3,"102 Guillemard Rd, Singapore 399719",0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
22116641,Rental unit in Geylang,2 bedrooms · 2 beds · 4 shared baths,Geylang,Central Region,https://a0.muscache.com/pictures/134aea04-a7ad-4e4c-b4f4-ba8b9ab4532a.jpg,1.31322,103.88377,Private room,2700,3,37,0.3699134525788197,ALJUNIED MRT STATION,EW9,0.3943994717354362,Guillemard Village,4,"102 Guillemard Rd, Singapore 399719",0,0,0,0,1,1,0,1,1,1,0,0,0,0,0
