Unnamed: 0,id,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,room_type,price,minimum_months,maximum_months,distance_to_mrt,closest_mrt_name,closest_mrt_stop_id,closest_mall_distance,closest_mall_name,closest_mall_address,conditioning,BBQ,gym,pool,dryer,Wifi,kitchen,Backyard,TV,refrigerator,Microwave,Oven,Pets,stove,fan,name,details,accommodates,picture_url,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,listing_url,total_bedrooms,total_beds,total_baths,bath_type
2725,726541039260893806,Downtown Core,Central Region,1.28136,103.85819,Private room,19920,0,12,0.1142296692297119,BAYFRONT MRT STATION,DT16 / CE1,0.2867955867402529,The Shoppes at Marina Bay Sands,2 Bayfront Ave Marina Bay Sands,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hotel in Downtown Core,1 bedroom · 3 beds · 1 private bath,4,https://a0.muscache.com/pictures/523ee1e9-f04c-49d7-bdf8-17a395da05ae.jpg,4.87,4.87,5.0,4.7,4.91,5.0,4.87,https://www.airbnb.com/rooms/726541039260893806,1.0,3.0,1.0,Private
2726,727012828333187408,Singapore River,Central Region,1.28642,103.84904,Shared room,1170,0,12,0.3522684947969023,CLARKE QUAY MRT STATION,NE5,0.3213706391218132,Fook Hai Building,"150 South Bridge Rd, Singapore 058727",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Bed and breakfast in Singapore River,1 bedroom · 1 bed · 1 shared bath,1,https://a0.muscache.com/pictures/miso/Hosting-712014563808839949/original/2ee43483-813b-4bed-80fd-a4515686793c.jpeg,4.38,4.54,4.54,4.67,4.79,4.71,4.63,https://www.airbnb.com/rooms/727012828333187408,1.0,1.0,1.0,Shared
2727,727125738590112134,Museum,Central Region,1.29853,103.84407,Private room,3780,0,12,0.2047910761274479,DHOBY GHAUT MRT STATION,NE6,0.049767583061355,Singapore Shopping Centre,"190 Clemenceau Ave, Singapore",1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,Rental unit in Museum,1 bedroom · 1 bed · 1 private bath,2,https://a0.muscache.com/pictures/miso/Hosting-649789097205303516/original/62c29f5e-5269-4c8a-9d25-b6537b676eb9.jpeg,4.33,4.33,5.0,5.0,5.0,4.67,4.67,https://www.airbnb.com/rooms/727125738590112134,1.0,1.0,1.0,Private
2728,727811867658599514,Downtown Core,Central Region,1.28154,103.85831,Private room,19920,0,12,0.0932786903347075,BAYFRONT MRT STATION,DT16 / CE1,0.2632087643731755,The Shoppes at Marina Bay Sands,2 Bayfront Ave Marina Bay Sands,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,Hotel in Downtown Core,1 bedroom · 3 beds · 1 private bath,3,https://a0.muscache.com/pictures/ed5c8d85-55b2-4738-b0f6-f676afa80798.jpg,4.5,4.5,5.0,4.25,4.5,5.0,4.5,https://www.airbnb.com/rooms/727811867658599514,1.0,3.0,1.0,Private
2729,727826138677231245,Jurong West,West Region,1.35015,103.69992,Private room,3000,3,12,1.4265095129794227,PIONEER MRT STATION,EW28,0.2907057462569404,Gek Poh Shopping Centre,"Gek Poh Shopping Centre, 762 Jurong West Street 75, Singapore",1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,Condo in Jurong West,1 bed · 1 shared bath,2,https://a0.muscache.com/pictures/miso/Hosting-727826138677231245/original/e55c46be-5ef3-45ed-8f21-19d72efd8537.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/727826138677231245,1.0,1.0,1.0,Private
2730,728834720214646766,Downtown Core,Central Region,1.28609,103.8479,Shared room,1170,0,12,0.2958562595659041,CLARKE QUAY MRT STATION,NE5,0.1944071334397248,Fook Hai Building,"150 South Bridge Rd, Singapore 058727",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Hostel in Downtown Core,1 bedroom · 1 bed · 1 shared bath,1,https://a0.muscache.com/pictures/miso/Hosting-728834720214646766/original/c2073578-d4a3-49c7-b836-fcbf82267732.jpeg,4.3,4.48,4.17,4.39,4.83,4.96,4.39,https://www.airbnb.com/rooms/728834720214646766,1.0,1.0,1.0,Shared
2731,729304013671976178,Bedok,East Region,1.31692,103.91493,Private room,2250,3,12,0.5081101016435444,KEMBANGAN MRT STATION,EW6,1.047678068718564,Siglap Centre,"55 Siglap Rd, Singapore",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Bungalow in Bedok,1 bed · 1 shared bath,1,https://a0.muscache.com/pictures/miso/Hosting-729304013671976178/original/9c133098-a418-4688-92f5-9458a812495a.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/729304013671976178,1.0,1.0,1.0,Private
2732,729606127391145026,Queenstown,Central Region,1.28246,103.78603,Private room,6000,0,0,0.4691590714916571,HAW PAR VILLA MRT STATION,CC25,0.3121271702887895,Viva Vista Shopping Mall,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,Bed and breakfast in Queenstown,1 bed · 1 shared bath,2,https://a0.muscache.com/pictures/airflow/Hosting-729606127391145026/original/69f8498f-0f62-45cf-9a8c-a38295bb8e98.jpg,5.0,5.0,5.0,5.0,5.0,5.0,5.0,https://www.airbnb.com/rooms/729606127391145026,1.0,1.0,1.0,Private
2733,730340494297875305,Rochor,Central Region,1.30802,103.8506,Shared room,1680,0,12,0.1721217714695757,LITTLE INDIA MRT STATION,NE7,0.3413769480038035,Tekka Place,"2 Serangoon Rd, Singapore",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Home in Rochor,1 bedroom · 12 beds · 2.5 shared baths,12,https://a0.muscache.com/pictures/miso/Hosting-730340494297875305/original/aeb848df-ee99-4826-aba3-5a1282da2ae0.jpeg,4.7,4.65,4.65,4.74,4.78,4.61,4.65,https://www.airbnb.com/rooms/730340494297875305,1.0,12.0,2.5,Shared
2734,730341500360821744,Rochor,Central Region,1.31222,103.85352,Private room,39390,0,12,0.0746838011777361,FARRER PARK MRT STATION,NE8,0.3528333260525042,Mustafa Centre,"145 Syed Alwi Rd, Singapore",1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,Resort in Rochor,1 bed · 1 private bath,2,https://a0.muscache.com/pictures/miso/Hosting-730341500360821744/original/cd7933b4-75bc-4b0c-acbf-3746b90cc55e.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/730341500360821744,1.0,1.0,1.0,Private
2735,730382221702215291,Queenstown,Central Region,1.30475,103.7875,Private room,3300,3,12,0.4004903595459391,BUONA VISTA MRT STATION,CC22,0.123058507533921,Rochester Mall,"35 Rochester Dr, Singapore 138639",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,Rental unit in Queenstown,1 bed · 1 private bath,1,https://a0.muscache.com/pictures/311561c1-138a-4c0e-9de6-3aa319b7fa28.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/730382221702215291,1.0,1.0,1.0,Private
2736,730398762978095307,Kallang,Central Region,1.31194,103.85533,Entire home/apt,15510,0,12,0.1364009312100961,FARRER PARK MRT STATION,NE8,0.1524451681428469,Prime Nutrition Dr.Amit 📲82921225 Singapore,"City Square Mall 9th Floor #09-09, Office 16 Farrer Park MRT Exit i, 180 Kitchener Rd",1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,Serviced apartment in Kallang,1 bed · 1 bath,2,https://a0.muscache.com/pictures/miso/Hosting-730398762978095307/original/4edb063c-6065-47e5-b1bc-cac46278db0d.jpeg,5.0,5.0,5.0,5.0,4.0,5.0,4.0,https://www.airbnb.com/rooms/730398762978095307,1.0,1.0,1.0,Private
2737,732512783871538330,Rochor,Central Region,1.31236,103.85374,Entire home/apt,110850,0,12,0.0485906252954658,FARRER PARK MRT STATION,NE8,0.3343551801556226,Prime Nutrition Dr.Amit 📲82921225 Singapore,"City Square Mall 9th Floor #09-09, Office 16 Farrer Park MRT Exit i, 180 Kitchener Rd",1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,Serviced apartment in Rochor,2 beds · 2 baths,4,https://a0.muscache.com/pictures/miso/Hosting-732512783871538330/original/66a48ad4-a9be-4a85-82fe-3cdb38fd63da.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/732512783871538330,2.0,2.0,2.0,Private
2738,732540922542394911,Rochor,Central Region,1.31166,103.85481,Private room,30150,0,12,0.104908800927641,FARRER PARK MRT STATION,NE8,0.1999722943265356,Prime Nutrition Dr.Amit 📲82921225 Singapore,"City Square Mall 9th Floor #09-09, Office 16 Farrer Park MRT Exit i, 180 Kitchener Rd",1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,Hotel in Rochor,1 bed · 1 private bath,2,https://a0.muscache.com/pictures/miso/Hosting-732540922542394911/original/1a0265ba-f98c-4f53-8dd1-833053e6af62.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/732540922542394911,1.0,1.0,1.0,Private
2739,734335764900771607,Bukit Merah,Central Region,1.2860833264785154,103.83374397608408,Private room,14940,0,12,0.7476516018300623,TIONG BAHRU MRT STATION,EW17,0.1407749764450323,Tan Boon Liat Building,"315 Outram Rd, Singapore 169074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hostel in Bukit Merah,1 bedroom · 8 beds · 1 shared bath,8,https://a0.muscache.com/pictures/prohost-api/Hosting-734335764900771607/original/d4894362-523f-4e9a-a100-331b113763a0.jpeg,5.0,5.0,5.0,5.0,5.0,5.0,5.0,https://www.airbnb.com/rooms/734335764900771607,1.0,8.0,1.0,Private
2740,734456029411839315,Downtown Core,Central Region,1.2735453,103.8454928,Entire home/apt,7770,3,37,0.3334764514365801,TANJONG PAGAR MRT STATION,EW15,0.2304545263208076,Icon Village,"12 Gopeng St, Singapore 078877",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,Rental unit in Downtown Core,1 bed · 1 bath,2,https://a0.muscache.com/pictures/prohost-api/Hosting-734456029411839315/original/e4f9b9cb-f1f5-4ee3-b79e-849faf2e0765.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/734456029411839315,1.0,1.0,1.0,Private
2741,734588947303112403,Kallang,Central Region,1.31289,103.86006,Shared room,1800,0,12,0.33584118100418,BENDEMEER MRT STATION,DT23,0.079887434293214,ARC 380,"380 Jln Besar, ARC 380, Singapore 209000",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Bed and breakfast in Kallang,1 bedroom · 1 bed · 5 shared baths,1,https://a0.muscache.com/pictures/miso/Hosting-684569292064063698/original/2aa8ce32-2651-40aa-b162-fafff40a83ee.jpeg,4.86,4.79,4.64,4.57,4.79,4.57,4.64,https://www.airbnb.com/rooms/734588947303112403,1.0,1.0,5.0,Shared
2742,734598538231658798,Kallang,Central Region,1.31291,103.86024,Shared room,1800,0,12,0.3159526705747713,BENDEMEER MRT STATION,DT23,0.0720553259495018,ARC 380,"380 Jln Besar, ARC 380, Singapore 209000",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,Bed and breakfast in Kallang,1 bedroom · 1 bed · 5 shared baths,1,https://a0.muscache.com/pictures/miso/Hosting-684569292064063698/original/2aa8ce32-2651-40aa-b162-fafff40a83ee.jpeg,4.78,4.94,4.72,4.89,4.94,4.78,4.67,https://www.airbnb.com/rooms/734598538231658798,1.0,1.0,5.0,Shared
2743,734600133081155699,Bukit Merah,Central Region,1.26608,103.80932,Entire home/apt,15000,0,12,0.5218179138426512,TELOK BLANGAH MRT STATION,CC28,0.803631990476936,Telok Blangah Mall,"78B Telok Blangah Street 32, Singapore",1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,Condo in Bukit Merah,2 bedrooms · 2 beds · 2 baths,8,https://a0.muscache.com/pictures/a07e7979-34bd-4157-bacd-b14cba9d5da4.jpg,4.8,4.6,4.6,5.0,5.0,4.8,4.2,https://www.airbnb.com/rooms/734600133081155699,2.0,2.0,2.0,Private
2744,735223077587000244,Queenstown,Central Region,1.2916821,103.8048268,Entire home/apt,8580,3,37,0.3725071123428948,QUEENSTOWN MRT STATION,EW19,0.324929483544474,Anchorpoint Shopping Centre,"370 Alexandra Rd, Singapore",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,Rental unit in Queenstown,2 beds · 1 bath,4,https://a0.muscache.com/pictures/prohost-api/Hosting-735223077587000244/original/93093d7c-0de5-4f72-85b7-4bf85f84a5d2.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/735223077587000244,2.0,2.0,1.0,Private
2745,736166550462292842,Rochor,Central Region,1.3121156249457806,103.85348941971014,Entire home/apt,88050,0,12,0.0811264851664181,FARRER PARK MRT STATION,NE8,0.3462662009325636,Mustafa Centre,"145 Syed Alwi Rd, Singapore",1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,Rental unit in Rochor,1 bed · 1 bath,2,https://a0.muscache.com/pictures/miso/Hosting-736166550462292842/original/9463b7c9-7972-4808-839b-21818fdaed9e.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/736166550462292842,1.0,1.0,1.0,Private
2746,737099926194853759,Queenstown,Central Region,1.27681,103.79096,Private room,2400,3,12,0.0792566935577834,PASIR PANJANG MRT STATION,CC26,0.6254648634397554,Viva Vista Shopping Mall,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Condo in Queenstown,1 bed · 1 private bath,2,https://a0.muscache.com/pictures/miso/Hosting-737099926194853759/original/444d095a-e4a9-4392-81f4-dfe0ab18f732.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/737099926194853759,1.0,1.0,1.0,Private
2747,737204173047212351,Downtown Core,Central Region,1.28338,103.85732,Private room,25920,0,12,0.2575317249698973,BAYFRONT MRT STATION,DT16 / CE1,0.2118816953706832,The Shoppes at Marina Bay Sands,2 Bayfront Ave Marina Bay Sands,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,Hotel in Downtown Core,1 bed · 1 private bath,2,https://a0.muscache.com/pictures/miso/Hosting-737204173047212351/original/ac38f587-5d7d-4255-98c2-2e6d88224db1.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/737204173047212351,1.0,1.0,1.0,Private
2748,737435323852059602,Southern Islands,Central Region,1.25799,103.82079,Private room,11700,0,12,0.835194513632979,HARBOURFRONT MRT STATION,NE1 / CC29,0.6760771299387486,Sentosa Station Ticketing,"113, 01-112/113 Telok Blangah Rd, Singapore 098585",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,Hotel in Southern Islands,1 bedroom · 2 beds · 1 private bath,3,https://a0.muscache.com/pictures/miso/Hosting-737435323852059602/original/60bd6166-ae26-4fb9-8001-7c5d211d3dab.jpeg,5.0,5.0,5.0,5.0,5.0,5.0,5.0,https://www.airbnb.com/rooms/737435323852059602,1.0,2.0,1.0,Private
2749,737625388311435593,Downtown Core,Central Region,1.28139,103.85706,Private room,25500,0,12,0.2308898895765907,BAYFRONT MRT STATION,DT16 / CE1,0.352524489525756,The Shoppes at Marina Bay Sands,2 Bayfront Ave Marina Bay Sands,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,Hotel in Downtown Core,2 beds · 1 private bath,3,https://a0.muscache.com/pictures/miso/Hosting-737625388311435593/original/8e2cf99d-2b93-44a3-9a67-6eb8ad216fab.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/737625388311435593,1.0,2.0,1.0,Private
2750,737873076518985435,Bukit Merah,Central Region,1.2752989,103.8372683,Private room,3600,3,12,0.5588457840794552,OUTRAM PARK MRT STATION,NE3,0.5985002959497636,Tanjong Pagar Plaza,"1 Tanjong Pagar Plaza, Singapore 082001",0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,Condo in Bukit Merah,1 bed · 1 private bath,1,https://a0.muscache.com/pictures/miso/Hosting-737873076518985435/original/c8f8b80c-a417-4365-8fa9-e6387688d21c.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/737873076518985435,1.0,1.0,1.0,Private
2751,737992195483685972,Geylang,Central Region,1.3128159982519232,103.88638552673868,Entire home/apt,6000,0,12,0.5541602466353498,DAKOTA MRT STATION,CC8,0.5515194754180114,Guillemard Village,"102 Guillemard Rd, Singapore 399719",1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,Home in Geylang,2 bedrooms · 4 beds · 2 baths,7,https://a0.muscache.com/pictures/miso/Hosting-611992849129877708/original/f529a454-cff8-4718-8273-38ae1041b855.jpeg,3.93,4.07,3.64,4.43,4.21,3.93,3.79,https://www.airbnb.com/rooms/737992195483685972,2.0,4.0,2.0,Private
2752,738632897937347982,Bedok,East Region,1.31308,103.94012,Entire home/apt,6000,3,12,1.6548402276954677,BEDOK MRT STATION,EW5,1.57368815783199,Bedok Point,"799 New Upper Changi Rd, Singapore",1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,Condo in Bedok,2 beds · 1 bath,4,https://a0.muscache.com/pictures/miso/Hosting-738632897937347982/original/c8b8647a-2232-4dd2-b2bd-51d983959236.jpeg,5.0,5.0,5.0,5.0,5.0,5.0,4.0,https://www.airbnb.com/rooms/738632897937347982,2.0,2.0,1.0,Private
2753,738684906804085865,Marine Parade,Central Region,1.30761,103.90443,Entire home/apt,6000,0,3,1.3594442370657966,EUNOS MRT STATION,EW7,0.2751294883821052,I12 Katong,"112 E Coast Rd, Singapore",1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,Condo in Marine Parade,Studio · 5 beds · 1 bath,6,https://a0.muscache.com/pictures/miso/Hosting-738684906804085865/original/630896c9-7be2-47f0-a5f0-de0bce4c96dd.jpeg,4.54,4.46,4.15,4.69,4.31,4.69,4.31,https://www.airbnb.com/rooms/738684906804085865,1.0,5.0,1.0,Private
2754,738917013442207340,Bukit Panjang,West Region,1.38098,103.7709,Private room,2400,0,12,0.221923138127556,BANGKIT LRT STATION,BP9,0.3237892843283778,Fajar Shopping Centre,"445 Fajar Rd, Singapore",1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,Rental unit in Bukit Panjang,1 bedroom · 1 bed · 1 shared bath,2,https://a0.muscache.com/pictures/9c6415e1-c556-474f-9a68-aaaf86ec4831.jpg,4.87,4.93,4.93,4.93,4.93,4.6,4.6,https://www.airbnb.com/rooms/738917013442207340,1.0,1.0,1.0,Private
2755,741440446304335288,Geylang,Central Region,1.3124327,103.8790049,Private room,1470,0,12,0.6212001613367947,ALJUNIED MRT STATION,EW9,0.4571243066394214,Guillemard Village,"102 Guillemard Rd, Singapore 399719",1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,Condo in Geylang,1 bed · 1 shared bath,1,https://a0.muscache.com/pictures/ad23eaef-ed6a-4a2a-aedc-dbe781514851.jpg,5.0,5.0,5.0,5.0,5.0,5.0,5.0,https://www.airbnb.com/rooms/741440446304335288,1.0,1.0,1.0,Private
2756,741527758213383348,Bedok,East Region,1.31283,103.93839,Entire home/apt,4200,3,12,1.5525033380044029,BEDOK MRT STATION,EW5,1.502203402616756,Bedok Point,"799 New Upper Changi Rd, Singapore",1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,Condo in Bedok,3 beds · 1.5 baths,4,https://a0.muscache.com/pictures/d268734a-e7f4-4330-9285-cce2c9de0a17.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/741527758213383348,1.0,3.0,1.5,Private
2757,741687678216216645,Newton,Central Region,1.3029948,103.8387408,Entire home/apt,8910,3,37,0.3063539760140259,SOMERSET MRT STATION,NS23,0.1466548637125516,UNO Premier Singapore,"51 Cuppage Rd, Singapore 229469",1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,Rental unit in Newton,1 bed · 1 bath,2,https://a0.muscache.com/pictures/prohost-api/Hosting-741687678216216645/original/93ea0c74-0f3a-4fe8-a7ef-da2d8c7b69ca.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/741687678216216645,1.0,1.0,1.0,Private
2758,743171291461022677,Queenstown,Central Region,1.27945,103.78551,Private room,2670,1,33,0.5360582827748163,HAW PAR VILLA MRT STATION,CC25,0.0700102322587616,Viva Vista Shopping Mall,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,Guesthouse in Queenstown,1 bed · 1.5 shared baths,1,https://a0.muscache.com/pictures/miso/Hosting-743171291461022677/original/d9677f0b-7ffd-4cdb-a312-142c2fe09b15.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/743171291461022677,1.0,1.0,1.5,Private
2759,743171330829817024,Queenstown,Central Region,1.28097,103.78534,Private room,2670,1,33,0.4295472641656744,HAW PAR VILLA MRT STATION,CC25,0.1692947562646979,Viva Vista Shopping Mall,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,Guesthouse in Queenstown,1 bed · 1 shared bath,1,https://a0.muscache.com/pictures/miso/Hosting-743171330829817024/original/330c26ed-d67f-4c21-86a3-1fe2525da43a.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/743171330829817024,1.0,1.0,1.0,Private
2760,743184158790891783,Queenstown,Central Region,1.28063,103.78737,Private room,2670,1,33,0.6535861556818433,HAW PAR VILLA MRT STATION,CC25,0.1775636114864104,Viva Vista Shopping Mall,"3 South Buona Vista Rd, #B1-25 Viva Vista, Singapore 118136",1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,Guesthouse in Queenstown,1 bed · 1.5 shared baths,1,https://a0.muscache.com/pictures/miso/Hosting-743184158790891783/original/24e31cd0-bf9b-447e-af4e-e791ef17aedb.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/743184158790891783,1.0,1.0,1.5,Private
2761,743322418572885334,Sembawang,North Region,1.4429,103.81626,Private room,2550,0,37,0.8030565938845227,SEMBAWANG MRT STATION,NS11,0.6858943029961241,Game Resort,"30 Sembawang Dr, #02-04, Singapore 757713",1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,Condo in Sembawang,1 bedroom · 1 bed · 1.5 shared baths,2,https://a0.muscache.com/pictures/fa96ba4a-2408-4e6f-8bf8-a3b9d520b6b6.jpg,4.88,5.0,4.88,4.88,4.88,4.5,4.88,https://www.airbnb.com/rooms/743322418572885334,1.0,1.0,1.5,Private
2762,744733308137141939,Newton,Central Region,1.304789,103.837901,Entire home/apt,7290,3,37,0.5202382464773483,SOMERSET MRT STATION,NS23,0.2551247923104662,Paragon,"290 Orchard Rd, Singapore",1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,Rental unit in Newton,1 bed · 1 bath,2,https://a0.muscache.com/pictures/prohost-api/Hosting-744733308137141939/original/5f2fb743-5165-4599-8484-14cf367f659f.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/744733308137141939,1.0,1.0,1.0,Private
2763,745346788708070278,Downtown Core,Central Region,1.2754081,103.8445007,Entire home/apt,8580,3,37,0.1956940794593972,TANJONG PAGAR MRT STATION,EW15,0.0169664001751265,Icon Village,"12 Gopeng St, Singapore 078877",1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,Rental unit in Downtown Core,1 bed · 1.5 baths,2,https://a0.muscache.com/pictures/prohost-api/Hosting-745346788708070278/original/e9f508e4-8ad8-42c8-b186-fe0b52edb15a.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/745346788708070278,1.0,1.0,1.5,Private
2764,746289351820967930,Toa Payoh,Central Region,1.33242,103.85989,Private room,2100,3,12,1.0254529489313005,POTONG PASIR MRT STATION,NE10,0.8562237191390615,The Poiz Center,"51 Upper Serangoon Rd, Singapore 347697",0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,Rental unit in Toa Payoh,1 bed · 1 private bath,1,https://a0.muscache.com/pictures/miso/Hosting-746289351820967930/original/e4ba7215-8d3b-4a33-943a-bfc7fc950b3b.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/746289351820967930,1.0,1.0,1.0,Private
2765,748174234546938502,Downtown Core,Central Region,1.27339,103.84571,Entire home/apt,6900,3,37,0.3486009970015841,TANJONG PAGAR MRT STATION,EW15,0.2581576054090387,Icon Village,"12 Gopeng St, Singapore 078877",1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,Serviced apartment in Downtown Core,1 bed · 1 bath,2,https://a0.muscache.com/pictures/miso/Hosting-748174234546938502/original/d43e031f-9343-4f50-ad17-32fc71190082.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/748174234546938502,1.0,1.0,1.0,Private
2766,748857898236007913,Clementi,West Region,1.3308061833301996,103.76673717051744,Entire home/apt,3600,3,3,1.5347368303016815,BEAUTY WORLD MRT STATION,DT5,1.3242291151535006,Harbour Mall Siracha Laem Chabang. 3 mil fra Pattaya,"51 Bukit Batok Cres, Singapore 658077",1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,Condo in Clementi,2 beds · 2 baths,2,https://a0.muscache.com/pictures/miso/Hosting-748857898236007913/original/67e63710-3a82-4c2e-9fa8-3b1d81479918.jpeg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/748857898236007913,2.0,2.0,2.0,Private
2767,749758789682527413,Singapore River,Central Region,1.29298,103.84197,Entire home/apt,13200,0,37,0.2680198592105966,FORT CANNING MRT STATION,DT20,0.119183151303406,UE Square,"81 Clemenceau Ave, Singapore",1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,Condo in Singapore River,3 beds · 2 baths,4,https://a0.muscache.com/pictures/miso/Hosting-749758789682527413/original/1fe783de-9622-4d9f-9167-bc1477c67786.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.airbnb.com/rooms/749758789682527413,2.0,3.0,2.0,Private
